#trace82	trace84	trace86	trace88
3.9368885	0.42183292	-74.619728	-10.193726
6.1301599	-2.2940516	-80.692619	-15.159296
11.615849	-6.5163007	-74.842941	-17.109926
15.17529	-5.3125863	-63.188553	-15.653852
14.252467	2.5306067	-49.974674	-12.33806
10.242971	10.100138	-38.188564	-9.316288
6.3221178	11.962889	-29.381405	-8.152503
5.3116121	9.6603107	-24.626097	-8.588438
6.65273	7.390686	-26.725029	-9.8327494
6.5283904	8.2199459	-34.675835	-12.157055
2.7408421	13.289618	-40.555683	-14.488987
-4.0304294	19.513514	-39.199585	-14.13421
-12.051621	22.477978	-34.142365	-11.486072
-20.369188	23.009012	-30.677992	-10.544283
-27.722956	24.428932	-30.294685	-13.827856
-30.071241	26.470301	-32.496788	-20.708551
-24.638632	27.845062	-37.933189	-29.388945
-12.966006	29.291641	-46.689064	-37.327572
1.2369806	31.231041	-54.234009	-41.689777
12.933799	31.378956	-53.652706	-42.227249
16.01366	24.533415	-43.350037	-40.521179
8.006669	7.5716648	-30.35178	-37.466953
-5.7861524	-12.70778	-24.066	-36.165081
-15.820471	-23.353992	-27.651701	-41.406033
-16.195358	-19.138266	-36.130112	-50.682137
-9.3267212	-6.7781334	-42.955048	-54.107929
-2.3384507	2.2730949	-47.049831	-49.919353
-0.44867533	1.8771975	-51.644344	-47.017937
-2.5622931	-2.7797389	-58.685318	-48.766846
-3.3431995	-2.7039034	-65.980713	-51.257275
-0.83142006	3.378108	-70.299759	-53.985916
0.6953876	9.1492424	-71.419151	-57.810204
-4.442502	7.9973612	-70.579941	-59.689419
-15.352672	-0.76452792	-67.505547	-58.860245
-24.433437	-10.854308	-59.115971	-60.04174
-26.708038	-14.244411	-43.700439	-65.094055
-23.757532	-10.364097	-26.083702	-69.523315
-18.725897	-6.6265607	-12.818315	-68.551384
-13.81828	-6.1358752	-5.8305531	-61.536514
-10.736333	-5.0846148	-4.0215635	-51.899364
-8.2104101	-3.1601412	-6.9693351	-44.989964
-1.8279332	-2.4382403	-14.323962	-43.33807
9.438796	-0.39717147	-22.519684	-45.848507
21.725143	4.6838064	-27.307888	-51.7089
31.71859	8.7060556	-29.416744	-59.824097
37.754379	8.3275499	-32.611893	-65.498451
38.529049	3.93242	-38.490906	-64.211868
33.805592	-3.0730913	-46.168861	-57.736618
24.669788	-9.3552895	-52.873425	-50.095917
12.780017	-12.7384	-53.538158	-41.314217
0.43462691	-16.838633	-47.221676	-31.134174
-10.156798	-25.422153	-41.893967	-23.622988
-17.88903	-34.500969	-45.280281	-24.839733
-21.63625	-37.615818	-56.304768	-35.842075
-21.800924	-35.242558	-67.120819	-48.275711
-21.297798	-30.510319	-70.762497	-51.292412
-21.355459	-23.403202	-66.843094	-44.145309
-20.029783	-15.338439	-58.517395	-35.787151
-16.012373	-10.179192	-47.389477	-33.082279
-11.602772	-8.743001	-36.057701	-36.434933
-9.5276442	-7.9074006	-28.529524	-43.705097
-8.4320917	-5.6635709	-25.061075	-50.879398
-6.0348868	-4.1007299	-22.47344	-52.395832
-3.2129979	-7.1007266	-17.591208	-46.415512
-0.49384293	-17.3186	-9.2170649	-37.984669
3.5950034	-34.211681	0.32949221	-35.104858
8.9368782	-52.935005	7.262816	-39.930046
13.527896	-67.073677	9.8763304	-46.024551
16.27479	-72.922028	8.661334	-47.218716
19.068205	-71.642487	4.2027707	-44.116673
24.826643	-70.675018	-2.9610405	-40.428917
32.543468	-79.137779	-10.752331	-37.591183
37.888866	-96.535263	-16.153194	-34.997238
36.796555	-111.88118	-17.976673	-31.869362
28.832369	-116.79399	-16.904417	-28.375076
20.028801	-110.68329	-14.851727	-28.032433
16.955305	-96.962082	-17.626347	-35.521236
17.399849	-82.74881	-31.309916	-48.218685
13.865049	-74.710266	-50.17873	-56.973454
4.6698437	-72.524231	-59.896816	-57.329262
-4.3867984	-71.551636	-56.847511	-53.683506
-10.297508	-71.135757	-49.425617	-51.339153
-17.6959	-74.912834	-44.941647	-50.85363
-28.035698	-81.867355	-46.834789	-51.0214
-35.022541	-86.345879	-54.236015	-52.179642
-34.688721	-86.106903	-60.540462	-55.268723
-28.761749	-82.742584	-61.879143	-59.308983
-20.145763	-79.707275	-60.295471	-62.071995
-10.909448	-82.181908	-55.126244	-63.020344
-3.5580695	-90.048813	-44.814789	-62.968956
-3.4267337	-95.667656	-34.420639	-61.007988
-16.064079	-95.199692	-31.49815	-55.973923
-39.890614	-93.364525	-39.171085	-49.08992
-64.354111	-95.01458	-54.137028	-42.561329
-77.759666	-98.029465	-67.646378	-38.030354
-78.571457	-97.625076	-73.027138	-38.018028
-75.640625	-94.384186	-70.255203	-44.362083
-75.206749	-90.708839	-61.141441	-54.256657
-75.527237	-84.904831	-49.401772	-65.02404
-74.416534	-75.134071	-41.974117	-78.962059
-71.512703	-65.202644	-41.976593	-97.125175
-65.155777	-59.629269	-45.850151	-112.52485
-55.199234	-55.678143	-49.265614	-115.42977
-44.286953	-48.419506	-49.102272	-105.09824
-34.763985	-38.523853	-45.305573	-90.369553
-28.418449	-28.720772	-44.15152	-79.187027
-26.462273	-19.113161	-50.296364	-70.883873
-26.779343	-9.7923374	-60.394344	-59.804935
-25.71966	-3.0676603	-67.403831	-46.55484
-23.547901	-2.5716133	-65.750626	-38.517685
-23.153572	-10.597854	-56.510925	-39.613605
-26.129726	-23.813644	-46.558807	-47.743191
-32.927376	-33.81953	-39.662098	-59.024914
-42.88319	-35.130974	-33.285217	-69.553772
-51.802032	-29.846582	-26.620615	-77.076805
-53.499809	-23.192541	-24.803612	-80.886826
-45.936249	-18.494726	-31.077156	-80.416931
-33.746861	-16.232693	-42.534782	-75.757553
-23.943295	-15.554739	-55.357822	-66.410217
-19.093098	-16.228102	-67.407181	-52.169373
-17.549902	-17.645121	-77.719887	-37.253292
-18.732065	-17.836231	-85.739029	-28.430208
-22.651699	-17.672142	-90.268524	-28.005413
-27.639423	-22.181795	-90.312752	-31.561623
-32.964359	-35.815762	-85.593071	-33.868015
-39.041435	-60.006809	-76.964012	-34.617455
-44.921627	-91.714134	-67.885414	-36.500874
-49.741898	-119.30644	-63.424374	-40.67923
-54.278648	-128.64931	-65.826614	-43.73262
-58.814415	-117.73462	-72.527542	-40.425934
-64.424522	-96.166336	-77.852219	-31.173571
-74.343185	-75.343315	-76.391464	-23.491203
-86.55957	-62.93457	-67.748322	-24.91688
-92.94043	-59.184654	-55.761356	-33.510731
-89.071632	-58.515976	-43.350933	-38.75383
-76.657852	-57.440681	-32.643093	-33.865524
-61.640961	-60.102997	-27.343409	-21.463961
-51.825855	-72.629364	-29.404642	-8.5705748
-52.631344	-94.578995	-34.911724	-1.1312391
-63.266418	-119.34161	-39.450413	-0.43910253
-75.701797	-138.23723	-44.636608	-3.4888458
-82.206062	-147.06691	-51.95327	-8.8650284
-84.052902	-146.77135	-56.608265	-18.850491
-87.392929	-137.31148	-54.346783	-34.31987
-93.177216	-120.23326	-48.897846	-52.58773
-96.339058	-101.26797	-46.559124	-68.927773
-93.602928	-84.906906	-47.022942	-76.588142
-85.507324	-71.59214	-45.548321	-72.708603
-73.497253	-59.028358	-40.132343	-63.945553
-60.368015	-45.011177	-32.716526	-60.456001
-51.485691	-29.594427	-27.731316	-64.759979
-55.070805	-14.27091	-28.39159	-69.068993
-77.238068	-0.73909265	-32.599403	-68.06826
-111.47337	9.3148956	-35.442173	-66.92775
-138.8333	15.222644	-34.331139	-70.154495
-145.60532	17.525333	-30.016462	-75.053734
-135.28085	15.824533	-23.696625	-78.269623
-118.74055	9.003294	-15.765823	-79.365913
-102.16336	-1.2411201	-7.9469795	-79.515137
-89.38768	-10.710826	-2.9461725	-79.387955
-82.546471	-16.562962	-1.9926405	-79.300346
-78.581924	-19.388203	-5.4993501	-81.062485
-76.557693	-21.667389	-14.019026	-85.965141
-79.484245	-25.283176	-28.398882	-94.277313
-83.073341	-31.967485	-47.583298	-106.80033
-78.375305	-42.198742	-64.37085	-120.00845
-66.114334	-53.262444	-70.175911	-126.27011
-56.136539	-63.447979	-65.103233	-122.85593
-56.745174	-73.853851	-57.163647	-114.29565
-68.9459	-83.579132	-52.138573	-105.52467
-87.144493	-88.263435	-49.674072	-97.102638
-102.76218	-84.655212	-48.216373	-89.000687
-108.97422	-73.53717	-48.19099	-84.653336
-107.60822	-58.338112	-50.812107	-86.755119
-109.18751	-46.028511	-55.629395	-92.244789
-120.4067	-43.687881	-61.272579	-95.26326
-136.13889	-50.026814	-68.333313	-92.895393
-147.7935	-60.155876	-77.148949	-85.935432
-152.71417	-74.355919	-84.283714	-75.698311
-152.96036	-91.4963	-85.280968	-63.735237
-151.84999	-104.17471	-79.378319	-53.349957
-151.38617	-107.87351	-69.046936	-46.225029
-149.41945	-105.98358	-56.798714	-41.580017
-141.25449	-104.02379	-46.966686	-39.208363
-124.34636	-101.19031	-44.089325	-37.858196
-101.86126	-92.049309	-46.884541	-34.366337
-82.056351	-77.25399	-49.916851	-28.951826
-73.377411	-65.402382	-50.044548	-26.119698
-79.17337	-60.787643	-47.888554	-28.632109
-94.234795	-58.398129	-46.292412	-35.63018
-108.70913	-56.186649	-48.193703	-46.983704
-117.40993	-58.069618	-52.701836	-63.635742
-122.30797	-63.0159	-57.227604	-82.394104
-125.98206	-65.044037	-59.933754	-96.094505
-128.20758	-61.373463	-58.375698	-100.06815
-129.78658	-53.552441	-53.633255	-95.438629
-133.19038	-44.140308	-51.220066	-87.867767
-139.11995	-35.476814	-55.258064	-82.83448
-145.67856	-30.89477	-65.47493	-83.157494
-148.94676	-32.210072	-76.736519	-91.005135
-145.93851	-37.575535	-82.183395	-104.10007
-139.36728	-45.728123	-80.002075	-113.55757
-135.26395	-58.864937	-74.881554	-113.49762
-136.1147	-78.715431	-71.764557	-107.22557
-138.35504	-100.08759	-70.2351	-99.480988
-137.98433	-111.46617	-66.557541	-89.531601
-137.59116	-106.99298	-60.432426	-75.775658
-140.61754	-95.282539	-54.71661	-60.9561
-142.81645	-87.790466	-48.425777	-49.532936
-137.54517	-83.775528	-38.784134	-44.614109
-125.25214	-74.527985	-28.561842	-47.75256
-112.7073	-57.641876	-23.875362	-57.93248
-104.88591	-39.777386	-27.071653	-70.1679
-99.293114	-27.757561	-33.098057	-77.977432
-91.801033	-23.70499	-34.480377	-80.290352
-83.58712	-27.560064	-29.660898	-82.484993
-76.04644	-37.624512	-22.367188	-87.566681
-68.595467	-47.120289	-18.273033	-90.466377
-62.562366	-48.48811	-22.250446	-83.633469
-58.812019	-41.730465	-32.427608	-66.477806
-55.515255	-33.208492	-41.923553	-46.579552
-51.59552	-29.232159	-46.632454	-31.82094
-50.105541	-32.25127	-46.14753	-25.119125
-56.10746	-39.758312	-43.117893	-26.418932
-68.57341	-47.366253	-41.016342	-34.515671
-77.741638	-51.534729	-40.428764	-45.851814
-76.144287	-49.678024	-41.453712	-55.82198
-66.840622	-44.10162	-44.541977	-61.224621
-56.708088	-40.803993	-47.48727	-61.116562
-48.494083	-41.253937	-46.534237	-57.585163
-42.307728	-43.171856	-41.182232	-55.190022
-41.454014	-47.285454	-35.863575	-56.485703
-52.52644	-56.041893	-35.514172	-59.052135
-77.236328	-68.350357	-40.03989	-59.676334
-104.2915	-79.818924	-44.254475	-57.158569
-116.06351	-85.265884	-43.38818	-50.518318
-108.5731	-81.25415	-39.272911	-41.080677
-94.613937	-69.937698	-42.252926	-34.414467
-84.980202	-56.338329	-63.668346	-35.235146
-78.808022	-43.949375	-99.220634	-40.809288
-74.006439	-36.775627	-126.70237	-42.094193
-74.927795	-38.459183	-128.75323	-34.237625
-83.825989	-47.472771	-108.64274	-21.155106
-93.721481	-56.302299	-83.332901	-9.291769
-97.09314	-57.464336	-68.114525	-1.7302957
-92.984802	-50.457314	-66.526802	2.6662536
-83.148483	-41.667591	-71.678703	5.2578754
-72.410645	-38.778122	-74.095512	4.6226978
-72.615311	-45.325974	-67.803322	-0.181036
-96.346184	-58.558113	-53.96619	-6.5417137
-142.42589	-73.608177	-39.025204	-10.858281
-191.14944	-89.116104	-28.290964	-13.323811
-218.68729	-103.77936	-23.380093	-17.113344
-214.673	-111.21866	-22.760353	-22.536968
-189.58978	-105.43149	-21.501417	-26.236839
-166.10344	-88.612663	-15.402556	-27.305723
-155.80447	-68.628448	-7.5255628	-28.447718
-152.93063	-51.119114	-4.0271072	-29.763779
-151.15283	-37.915134	-4.8685975	-29.730263
-151.71039	-28.872154	-5.4706359	-30.393745
-158.00183	-22.935446	-3.7958946	-34.41423
-169.76875	-19.564901	-0.71320766	-40.956089
-180.37617	-18.942612	2.1908281	-48.665104
-180.56937	-22.680923	1.8926575	-58.204643
-167.10449	-35.731762	-5.4307475	-69.299034
-145.69864	-58.881168	-20.13328	-78.774155
-124.64874	-80.563019	-36.528133	-81.286156
-108.47491	-87.03833	-46.682926	-74.940483
-96.783401	-76.521584	-47.93692	-66.06633
-86.191994	-58.873962	-44.23188	-61.36005
-74.413261	-45.692787	-39.003109	-59.052498
-64.514	-41.259571	-32.08252	-54.005398
-60.743408	-40.478394	-24.347412	-46.772293
-60.854259	-35.83432	-18.228151	-41.778347
-58.997837	-26.840275	-13.8455	-44.018669
-52.981838	-20.259935	-8.9803391	-57.718761
-45.138317	-21.760006	-2.2903879	-77.988976
-38.202274	-29.97398	4.9982829	-89.294151
-33.556637	-40.261845	10.590528	-81.854256
-32.322376	-51.601883	12.912269	-61.418316
-33.220573	-63.89534	11.536468	-39.50639
-32.590626	-71.846748	6.9162045	-23.485229
-28.36717	-70.71727	0.9293679	-15.995511
-22.418228	-64.06028	-3.7119853	-15.485748
-18.61639	-57.414494	-7.4510984	-16.705002
-17.584846	-50.88036	-13.97965	-14.684229
-15.927653	-43.566399	-24.176729	-7.7289515
-11.744519	-36.7019	-33.339542	1.98502
-6.9067874	-31.229071	-35.630104	10.315619
-2.6594796	-26.437681	-30.756504	14.930064
1.5971036	-20.115049	-23.313189	16.154463
5.2917452	-11.258835	-17.537029	16.50782
8.0121145	-3.7073245	-17.566889	18.273102
10.653189	-2.1204834	-26.181442	19.63225
12.119376	-4.5990229	-40.11121	17.244183
8.1036425	-5.7343845	-53.623684	11.572885
-3.7367866	-3.8310838	-65.682709	6.5011706
-17.667732	-0.72306597	-77.646385	4.8679333
-26.253199	1.7799709	-88.715866	6.0350461
-32.205917	3.3806357	-96.957985	6.1684861
-42.941139	4.3088765	-99.371811	1.9196628
-55.689774	5.1097484	-94.79895	-3.9434149
-59.892509	7.2655067	-87.278648	-4.8180366
-55.003677	10.400754	-82.157593	0.99212331
-52.447235	11.780625	-79.397438	10.157481
-59.411873	10.374914	-73.43248	20.332769
-72.822762	7.2063065	-60.930199	30.695435
-84.911278	2.3901832	-45.761616	39.992188
-86.381592	-4.0270824	-35.117836	46.702766
-74.265167	-9.7541389	-33.435333	50.53875
-56.231766	-11.791126	-40.197624	52.524242
-41.27322	-10.612105	-48.487442	52.673344
-31.923529	-9.5739269	-48.699387	49.703716
-25.231121	-9.9681263	-39.254597	43.595421
-18.949829	-10.985118	-26.274626	36.592514
-15.355427	-12.454764	-14.089926	27.972155
-17.304371	-14.932026	-3.3956201	11.623073
-22.193493	-17.398594	4.7212396	-10.753366
-23.646952	-17.00135	8.3860216	-24.566628
-19.537025	-12.72828	7.2959757	-21.977978
-13.186816	-7.614141	1.3634903	-12.095375
-7.4097834	-5.5052047	-9.6189566	-4.7297726
-3.3835933	-7.30617	-21.639561	0.19037551
-2.1259117	-12.80435	-28.920452	3.1944482
-2.9919314	-21.36178	-31.943222	2.8107362
-5.697423	-30.078615	-36.007614	1.404519
-13.908068	-36.294636	-43.698154	2.2221663
-31.554529	-39.274479	-51.318256	4.3870111
-56.351891	-38.026119	-52.631622	5.0438075
-79.006569	-33.868217	-47.059952	5.8132806
-89.44693	-30.229952	-40.448307	10.74735
-84.653931	-26.339653	-37.704323	18.281033
-70.323097	-19.844152	-36.81245	23.91325
-55.713966	-14.224352	-32.416557	27.737453
-46.966209	-13.758305	-24.93021	31.426172
-43.409702	-14.669164	-19.829937	33.101917
-41.270798	-11.086015	-20.279949	29.665031
-39.193169	-4.9154062	-24.537821	19.800779
-38.352093	-2.2069995	-27.79677	5.4875097
-38.742886	-3.2506809	-26.070478	-8.8500738
-38.571095	-3.1983845	-18.854733	-21.048452
-38.204281	0.2048769	-7.9156346	-30.641115
-39.508526	6.0888791	3.5947669	-35.289482
-41.665173	13.468608	12.891778	-35.361084
-41.187397	19.95377	19.69985	-35.424335
-36.88076	22.591827	23.553228	-35.882114
-32.643688	21.364456	22.239511	-33.36095
-33.91095	18.630339	15.29744	-27.453949
-40.950336	16.959749	6.4673948	-19.155922
-47.06068	18.350754	0.13118885	-10.184877
-45.827602	22.716108	-3.315727	-5.5867214
-37.150871	27.665558	-6.3746452	-9.0069742
-24.993908	30.439787	-11.264703	-17.718752
-13.808759	28.768774	-17.799732	-28.105265
-7.1235642	20.969234	-22.838053	-41.348988
-4.6041079	8.3076553	-23.352987	-58.283318
-1.5578616	-3.6455686	-20.14889	-75.708237
4.4602575	-9.9239531	-16.475443	-88.106926
9.78234	-12.703998	-13.576271	-89.579445
9.392827	-18.163794	-10.607424	-80.169395
3.3942618	-27.376146	-7.7459249	-65.236473
-4.0785303	-36.7649	-6.2237754	-47.347858
-11.524959	-44.992741	-6.9213958	-27.501089
-20.209137	-55.349102	-10.328284	-10.909872
-28.066908	-69.720764	-17.106838	-3.6986237
-31.088137	-79.558807	-27.768665	-5.5260324
-29.84441	-74.434959	-39.779751	-11.22526
-27.695211	-58.206524	-47.846554	-18.199955
-26.288511	-43.153675	-50.199703	-26.412546
-25.291592	-34.241665	-52.557293	-32.922512
-22.729174	-29.38126	-59.10223	-33.521507
-16.572268	-26.924931	-63.763756	-27.344257
-8.2911749	-26.33778	-58.855083	-17.657299
-1.3286396	-27.522947	-46.136795	-9.2082233
3.5941002	-31.492773	-32.719711	-3.1430516
7.5902052	-36.227448	-21.834045	2.1721416
8.9200983	-36.274391	-13.366028	6.3788147
3.8292484	-30.766113	-9.2269325	6.4740076
-9.0902815	-25.200804	-10.856987	-0.71642923
-27.822861	-24.62396	-14.98114	-13.425218
-48.883156	-28.585241	-18.476345	-23.395969
-71.332878	-33.992065	-23.080618	-24.828848
-95.438309	-39.344582	-29.755066	-20.438543
-115.89184	-43.823685	-33.069412	-16.949083
-126.53387	-45.273266	-27.67667	-18.457577
-129.62491	-41.700733	-15.974063	-22.110682
-129.35611	-34.958942	-5.3142262	-22.007509
-125.57243	-30.521162	0.69813889	-17.405621
-119.311	-32.947727	4.3291969	-12.470381
-113.37687	-42.118477	6.8133345	-10.817472
-109.44479	-52.728127	6.1536055	-13.428583
-110.07529	-59.492714	2.0519872	-17.978067
-117.00217	-63.051403	-2.4358065	-19.867117
-127.74027	-66.184914	-5.6559944	-16.244354
-137.54968	-68.060066	-10.133049	-8.6604776
-145.08154	-66.421364	-15.650153	-3.1773417
-153.8606	-62.683544	-17.393629	-5.7858953
-164.91365	-59.749546	-15.875953	-14.644099
-172.10954	-57.435593	-15.957838	-21.959797
-167.71281	-54.441307	-17.961521	-24.009533
-150.79523	-49.960754	-18.252192	-23.052528
-128.54572	-44.461613	-14.944844	-22.335476
-108.74326	-41.449436	-11.205765	-23.467133
-93.392448	-43.934277	-12.045671	-25.886721
-81.624199	-50.634537	-18.644985	-27.84856
-73.178215	-61.939774	-28.721472	-27.670973
-67.894531	-80.419907	-39.715633	-24.770828
-66.332611	-99.80027	-47.169559	-20.825928
-68.784729	-108.16303	-45.078297	-17.553717
-72.708015	-103.98487	-34.05901	-15.453346
-76.031097	-95.952751	-24.329891	-14.79073
-82.522484	-90.796921	-25.379663	-14.121136
-94.920059	-90.530586	-34.743046	-10.763441
-105.45023	-94.968071	-41.911259	-5.203371
-104.93792	-99.867256	-41.228642	-1.8293388
-94.37851	-99.037537	-34.32291	-3.3955746
-80.735191	-90.743515	-25.213133	-6.9272685
-69.499413	-77.61821	-18.764357	-7.9590468
-62.700569	-63.503834	-17.476078	-6.5907578
-57.647789	-51.75201	-18.433882	-4.968627
-50.080803	-42.710621	-17.72958	-2.9890108
-41.53595	-34.801601	-15.17057	-1.6171442
-36.581276	-28.640293	-12.656962	-4.2977858
-35.982426	-25.128141	-11.005927	-11.470532
-40.064831	-21.765198	-9.8568916	-19.970959
-50.711716	-15.585306	-9.6664276	-27.452074
-63.401226	-8.4042683	-12.288183	-33.044415
-68.402	-4.3641319	-18.526411	-37.558838
-64.862747	-4.6890693	-25.096527	-42.831097
-60.462402	-8.364378	-27.437382	-49.126938
-58.521255	-13.336893	-25.734367	-55.802101
-56.491013	-16.30624	-25.072414	-62.789879
-54.677837	-16.758768	-31.14467	-68.309212
-58.348232	-19.674196	-43.291924	-69.999901
-69.249451	-28.277855	-52.821896	-68.480499
-79.88736	-39.363533	-53.554882	-63.552727
-80.673592	-48.466404	-48.180267	-52.377689
-72.391739	-52.066624	-40.368145	-36.259747
-64.386047	-47.485176	-30.110323	-22.990086
-59.667633	-36.094223	-18.982281	-18.18751
-53.122154	-25.260021	-10.603313	-20.082861
-43.859322	-23.630957	-7.0452003	-25.36264
-36.311142	-31.79294	-8.5147829	-33.299488
-31.323763	-41.378391	-12.935944	-41.787785
-26.330379	-46.248425	-16.888031	-49.046928
-21.355183	-49.433285	-19.033587	-57.969902
-18.282866	-57.396694	-21.207802	-67.969521
-18.84889	-70.624084	-26.848032	-73.565887
-25.401432	-82.871178	-36.539364	-72.44429
-36.74295	-89.93689	-46.091942	-66.162285
-46.995689	-90.978546	-51.571026	-59.965649
-53.251198	-83.836472	-51.968147	-59.428795
-56.040268	-68.600716	-48.219421	-62.717709
-55.587818	-51.663452	-42.745197	-62.870815
-54.11536	-39.955425	-38.701584	-58.095612
-52.778164	-33.502544	-38.036354	-52.308762
-47.817135	-27.513105	-40.016571	-48.437355
-38.455734	-19.691772	-42.64249	-46.989349
-30.888729	-11.976201	-44.234165	-46.225239
-31.01037	-6.5135188	-41.747265	-43.518185
