#trace80	trace82	trace84	trace86
1.48111	0.56470156	1.7153087	2.0642853
1.8611039	0.41398492	1.3814299	2.6728172
2.2464898	0.21885866	1.0809665	2.7758846
1.8558501	0.43050969	1.6421473	1.8726767
1.1029743	1.0032272	2.4380193	0.67120153
0.51151836	1.2239326	2.4915464	0.057280216
0.13008037	1.079744	1.8880457	-0.082333855
0.020274136	1.0018928	1.3863567	0.021943724
0.047533114	0.7922169	1.4132169	0.54239494
-0.20820227	0.42456946	1.7821068	1.4301496
-0.59897131	0.40324593	1.8695422	2.4173205
-0.5862931	0.86070782	1.4457822	3.2090428
-0.26891512	1.6596903	1.2758343	3.3103237
-0.14111699	2.606319	1.7475384	2.5850143
-0.18622491	3.1535959	2.1919618	1.5294409
0.12506977	2.8655741	2.2234893	0.97712237
1.0162282	2.0416372	1.9974649	1.2616619
1.7795519	1.3654507	1.529488	1.7581694
1.7168392	0.74383706	1.2620775	2.139472
1.0940346	-0.11532888	1.636951	2.1315498
0.39016217	-0.46192127	2.2767751	1.0881563
-0.31080031	0.1269381	2.7299061	-0.55276889
-0.73910654	0.7640093	2.866106	-1.4390411
-0.46773276	0.77208656	2.5317795	-1.1123209
0.040213428	0.48489013	1.8057396	-0.74037242
0.13917333	0.31096229	1.2538521	-1.3402849
-0.071085714	0.38661206	1.2352077	-2.2328584
-0.31030148	0.84199983	1.6122961	-2.2823858
-0.14947827	1.7773558	1.8219466	-1.3860991
0.5355773	2.9045987	1.3365687	-0.22673245
1.0340571	3.6288435	0.54729283	0.35255986
0.64088219	3.4871309	0.03618237	0.023209492
-0.50820923	2.3918979	-0.20532049	-0.53258812
-1.5054231	1.1376165	-0.27109468	-0.43633488
-1.3915133	0.80239493	0.16135694	0.42436597
-0.41968036	1.5070966	1.1958703	1.3904574
0.17121832	2.3266466	2.0934885	1.7530888
-0.20305844	2.4627821	2.3451805	1.5663769
-0.9072746	2.1871262	2.2307057	1.1614828
-0.99342239	1.9475458	1.9598877	0.48295802
-0.46989292	1.7368276	1.6312332	-0.074350014
-0.030668585	1.5204514	1.3105266	0.30485943
0.064970881	1.4120356	0.90849191	1.6109078
0.018542569	1.6382959	0.44871074	2.8623815
0.10411388	2.2796993	0.034656543	3.2667947
0.21735954	2.9581203	-0.25964677	2.8965328
-0.041129023	3.0502338	-0.18992426	2.2249718
-0.35963014	2.6424935	0.51479971	1.5144912
-0.16883908	2.4970577	1.230837	0.90341133
0.28403911	2.5467193	1.1169229	0.35767671
0.29711625	2.3038228	0.67252833	-0.32753187
-0.1070172	2.2103932	0.74206632	-0.82017624
-0.16359772	2.4386282	0.99954712	-0.46284971
0.23809266	2.3746769	0.93810767	0.74781203
0.4979988	1.954282	0.96254712	1.9176859
0.35520011	1.6768178	1.3570684	1.792089
0.062859245	1.9244013	1.6003504	0.28504467
-0.094852582	2.6664226	1.5744393	-1.11836
0.1049449	3.3579164	1.8833128	-1.5342433
0.48900115	3.4549534	2.436831	-1.6310465
0.55305624	2.8686247	2.5535591	-2.0323043
0.48779789	1.9921048	2.2535098	-2.5402727
0.62949216	1.3469374	2.0054665	-2.7645891
0.66869724	1.0085331	2.0735934	-2.8070071
0.78316748	0.82898587	2.3227687	-2.785744
1.3391191	0.81777102	2.2355707	-2.4622357
1.5426105	0.97325277	1.8355978	-1.5842031
1.033885	1.0419402	1.6018038	-0.24801192
0.68584043	0.98232144	1.5806831	0.75650316
0.75020015	1.2921307	1.5849718	0.9956736
0.51946467	2.2364233	1.8089743	1.4255311
-0.23301321	3.3725159	2.3019102	3.2580371
-0.86589777	3.769304	2.195154	6.2856479
-1.1206151	2.9323239	1.2239256	7.6969981
-1.3768586	1.5278335	0.31023815	5.2348995
-1.4744343	0.31484407	-0.17086667	1.4913716
-1.1566985	-0.50184178	-0.33384708	-0.31980422
-0.95008188	-0.64397883	-0.1461657	-0.37764445
-1.1795521	-0.1337488	0.31998247	-0.19336341
-1.5647761	0.47847813	0.74332023	-0.47939646
-2.0176251	0.78135163	0.62141377	-0.7771548
-2.6168263	0.81390023	0.10846396	-0.75455374
-3.0656488	1.1038671	-0.2788181	-0.72987741
-3.2545838	1.9015764	-0.77762908	-0.87715769
-3.561269	2.6857471	-1.3406947	-1.0280737
-3.8467696	2.7787459	-1.1588132	-0.72798598
-3.6202168	2.0210581	-0.17749986	-0.11275838
-2.9864578	1.0039815	0.87378865	-0.33540019
-2.3661418	0.37175989	1.3751647	-1.4935133
-1.7319798	-0.077871203	1.1526256	-2.4879808
-0.79755253	-0.78507513	0.53371847	-3.1790714
0.20706312	-1.3843569	-0.061959956	-3.7744138
0.46112761	-1.1399851	-0.27374837	-3.7021
-0.19602285	-0.23377421	0.074942566	-2.7645559
-0.84670013	0.60714221	0.57190597	-1.7993476
-0.89062542	1.3441933	0.85393041	-1.5707862
-0.62911534	2.0183616	1.0668092	-1.9152496
-0.4182997	2.4464107	1.3222291	-2.2642488
-0.14540912	2.3871369	1.7481573	-2.2122164
0.23472869	1.5184245	2.4127841	-1.6261805
0.52797252	0.10972723	2.8963666	-0.89555544
0.68279088	-1.1567053	2.8123775	-0.47285107
0.56543988	-1.6901344	2.2803905	-0.39714584
0.25887078	-1.1038988	1.6695232	-0.5320642
-0.024651939	0.14119968	1.307308	-0.9900645
-0.22994484	1.0100236	1.4908708	-1.8952385
-0.15100776	1.2155572	2.3497868	-2.812299
-0.13782334	0.90372342	3.2470007	-3.201777
-0.47520503	0.065749481	3.4679239	-2.9620795
-0.502316	-0.7646628	3.3711517	-2.1391048
-0.054392073	-1.1107187	3.4277291	-0.8771143
0.18862911	-1.2666466	3.1993754	0.25784552
-0.13329791	-1.3520896	2.3966243	0.69480163
-0.77290583	-1.0357754	1.518795	0.45107511
-1.0654018	-0.069054522	1.0395371	0.025779858
-0.50803733	1.2404296	0.95247811	-0.039705161
0.4909679	1.8433284	0.944345	0.35665503
1.1470479	1.064716	0.91049939	0.82405782
1.1782761	-0.39380455	1.0681186	1.0204943
0.83599156	-1.2922453	1.4593378	1.0256115
0.34717244	-1.1960139	1.965824	1.2538178
-0.33877161	-0.64687115	2.4447773	1.8847028
-1.031432	-0.39231247	2.7479179	2.2470779
-1.2714934	-0.54620755	2.7884371	1.6426054
-1.0736142	-0.53549159	2.3449156	0.69895011
-0.92297542	-0.19415477	1.5499749	0.15847132
-0.78473419	-0.034427177	0.94589436	-0.42198864
-0.20824204	-0.16074641	0.68092817	-1.2278558
0.70304167	-0.14812686	0.81684405	-1.5227754
1.3968368	-0.038149685	1.4736725	-1.1556498
1.6337512	0.0073719276	2.2024305	-0.96511602
1.495991	-0.0019008254	2.4637389	-1.285017
1.2826474	-0.30374816	2.1220317	-1.5871972
1.3223829	-0.6250844	1.5211102	-1.65136
1.4696226	-0.27868161	1.0529379	-1.3425357
1.3151467	0.54154891	0.6273703	-0.42380077
0.82741964	0.95181525	0.14494896	0.25496876
0.40846244	0.68190521	-0.28670552	-0.15910779
0.14906028	0.35585439	-0.71043301	-1.0739566
-0.23077083	0.50131118	-1.1507586	-1.4348143
-0.58116549	1.0955714	-1.5107101	-1.2385385
-0.63316929	1.7298998	-1.8042922	-1.4030707
-0.54253352	1.7643147	-1.8903587	-2.1697888
-0.24621028	1.0794243	-1.4732096	-2.8298461
0.40486002	0.40993053	-0.70060444	-2.9472053
1.0114881	0.46187127	-0.18206681	-2.8062704
1.2559373	1.1386511	-0.3255963	-2.6937714
1.3579355	1.7944137	-0.68234068	-2.3897138
1.3986753	1.8296173	-0.77062953	-1.7459626
1.2376771	1.0481137	-1.1974893	-0.99691755
0.90004802	-0.19462684	-2.2384689	-0.56525135
0.31573898	-1.1450517	-2.7804031	-0.66176367
-0.46044922	-1.2328737	-2.2276251	-0.83601475
-0.85507351	-0.70327759	-1.4117724	-0.68892121
-0.58024174	-0.34671685	-1.1929574	-0.32295147
-0.27234566	-0.25226918	-1.7938479	0.17173055
-0.51422143	0.23992682	-2.9665818	0.58144486
-0.97916883	1.2155988	-4.1364775	0.43483382
-0.98623258	2.1908901	-4.728457	-0.31572527
-0.50000185	2.896193	-4.2945089	-1.0899034
0.022960978	3.1693311	-2.8861845	-1.387097
0.3410162	2.9701347	-1.3355099	-1.3524184
0.50069261	2.5193849	-0.48545444	-1.2419564
0.73082846	2.1030173	-0.3734515	-0.86550397
1.1843655	2.0173354	-0.42438421	0.00059053634
1.5842816	2.1552191	-0.25853363	1.1220343
1.501626	1.9245461	0.15893218	1.7477821
1.1368712	1.2138596	0.74233979	1.3744566
0.84122831	0.66653723	1.4112887	0.48468742
0.40107888	0.76360035	1.7740231	-0.35741046
-0.23210454	1.1432532	1.3065895	-1.0923798
-0.85890388	1.2510113	0.40919143	-1.6345946
-1.3052235	1.2073183	-0.041600369	-1.5671452
-1.6873615	1.2322004	-0.21321374	-0.90613902
-2.3629889	1.2141658	-0.35254455	-0.31431744
-3.0296459	1.0168672	-0.048181329	-0.06414254
-3.0132811	0.68376255	0.3018885	0.12708938
-2.3437927	0.6080206	-0.028869469	0.43816909
-1.2758776	0.91652799	-0.9199065	0.82848638
-0.14772061	1.1463829	-1.6494681	1.0568055
0.11987352	0.89302993	-1.5020936	0.75005853
-0.88963515	0.32891989	-0.46953422	0.20560633
-2.1215508	0.10976541	0.6667093	-0.15120374
-2.1560166	0.53265244	1.2659094	-0.4089646
-1.0661014	1.240002	1.4035739	-0.54873186
-0.19881599	1.9073682	1.2933512	-0.58959758
-0.46454382	2.4857271	0.92452985	-0.70312351
-1.4226664	2.841007	0.48085767	-0.7916981
-1.6376115	2.7792702	0.23193975	-0.80319601
-0.60520035	2.2893815	-0.019423705	-0.87639356
0.67113459	1.64644	-0.38381013	-0.80756366
1.3116728	1.2038195	-0.32793933	-0.43551576
1.1118076	1.3488694	0.35919827	-0.48943886
0.39591566	2.0523353	0.85781312	-1.3267555
-0.063969441	2.2910972	0.76675123	-1.9959594
-0.065799154	1.6144892	0.52069068	-1.6128894
0.088520192	0.95117873	-0.15556858	-0.32816646
0.30083299	0.85067475	-1.5171498	0.94383597
0.28778625	0.84776205	-2.5425651	1.6330462
-0.15894286	0.71832752	-2.4838159	1.6708187
-0.47384071	1.0073997	-1.8969438	0.90860051
-0.23680845	1.795965	-1.469934	-0.24598461
0.17269602	2.4568563	-1.2579058	-0.990058
0.44742298	2.7861266	-1.2020605	-1.0319452
0.50794715	2.8837852	-1.3917018	-0.45222923
0.064923339	2.5510449	-1.6621978	0.3687956
-0.72863299	1.6100794	-1.696893	0.64424253
-1.1376264	0.59989345	-1.6267403	-0.30722159
-0.94099212	0.60588187	-2.0443897	-2.3393538
-0.45828018	1.5446478	-3.0398908	-4.1264105
0.083545975	2.0357792	-3.648628	-4.457458
0.53974313	1.4606357	-3.0381572	-3.5010369
0.99384499	0.53409487	-1.4183416	-2.1281042
1.5846858	0.24855478	0.33342943	-1.341712
2.0868795	0.61698121	1.34129	-1.2981234
2.0208828	0.84502387	1.3594956	-1.3288052
1.1370552	0.80547059	0.85445714	-1.3829224
0.072621472	0.87208712	0.6382823	-1.4564782
-0.38880238	0.81693208	1.0412668	-0.98222589
-0.35396037	0.41059875	1.6433249	0.015579611
0.12973064	0.31726894	2.0374973	0.53126556
1.1867222	0.94336945	2.2373986	0.1391314
1.9385949	1.2447319	2.1897399	-0.53631997
1.529842	0.28589454	1.7453088	-0.99037731
0.71209556	-1.1686977	1.1025833	-1.0759964
0.74300957	-1.9438332	0.57974893	-0.99655896
1.4835327	-1.7493464	0.35235882	-1.1095499
1.9769911	-0.98040348	0.39512634	-1.3882998
1.9105812	-0.10663118	0.34995764	-1.6203133
1.494825	0.65633351	-0.0033297613	-1.7713932
0.97703367	1.2488399	-0.32947603	-1.7444708
0.43440628	1.7738646	-0.29471374	-1.3842016
0.13986067	2.2720034	-0.30785438	-0.89595824
0.40100914	2.6316872	-0.74814415	-0.73521888
0.76522231	2.7848451	-0.9986921	-0.86159807
0.64923054	2.5124695	-0.76912397	-0.7485339
0.19916031	1.7997773	-0.75146198	-0.3893182
-0.098992959	1.330909	-1.1642765	-0.21357746
-0.019857312	1.6609387	-1.360774	-0.23147053
0.30968714	2.0802121	-0.97870892	0.0089574009
0.85546184	1.3434664	-0.44784614	0.49733409
1.5281327	-0.22847608	-0.18656547	0.66778177
1.5403738	-1.2761446	-0.042220831	0.42883885
0.47784355	-1.495383	-0.076366685	0.14384645
-0.52256805	-1.2285402	-0.51036364	-0.012896529
-0.48747179	-0.53382784	-0.74793285	-0.060243309
-0.11943217	0.007476592	-0.22942722	-0.45684457
0.053591318	-0.41948697	0.50841779	-1.1638062
0.33700576	-1.5008293	0.83034992	-1.5692195
0.4431811	-2.4065599	0.86440587	-2.2851913
0.29743585	-2.4903316	1.0755309	-3.3859909
0.53686827	-1.5054462	1.6461989	-3.4257655
1.1171267	-0.0074950485	1.8900646	-2.1652443
1.4707949	1.1740779	1.1026841	-0.59223455
1.5659318	1.5010046	0.00577618	0.61081648
1.5093211	1.1047871	-0.21724619	1.0213372
1.5033052	0.71544528	0.23197667	0.61779779
1.7608083	0.8677907	0.32077208	-0.10746969
2.0895383	1.5399934	-0.16897832	-0.6180014
2.2238657	2.3682585	-0.59134436	-0.55206478
2.3340428	2.9207518	-0.53816515	0.029947277
2.4651861	3.0226636	-0.31708202	0.49714521
2.0366175	2.8728018	-0.23003389	0.56361997
1.013767	2.4731748	0.016843321	0.75641364
0.2907739	1.3840824	0.63639981	1.387197
0.31776598	-0.071510337	1.4698569	1.8859434
0.48867592	-0.79729289	2.3784854	1.6749028
0.027288418	-0.37333179	3.0022652	1.1903142
-0.72920251	0.70383626	2.8504677	1.2248785
-0.81961507	1.6169721	1.9556321	1.6569567
-0.34483677	1.8815114	1.0932808	1.829809
0.072799705	1.3912413	0.81435955	1.432788
0.35817242	0.096371748	0.56642956	0.61563522
0.52996218	-1.6462988	-0.20171674	0.0061303391
0.18530166	-3.0094151	-0.86983764	-0.16589333
-0.93627375	-3.3811829	-0.76157653	-0.42401206
-2.0195603	-2.830817	-0.49677512	-0.98808986
-2.096817	-2.091208	-0.82098514	-1.8118273
-1.5717781	-1.6997545	-1.2600791	-2.5834291
-1.6289059	-1.295908	-1.1164495	-2.2993536
-2.4420609	-0.55672151	-0.62076837	-1.4208971
-3.0256867	0.34647131	-0.34890941	-1.4974893
-2.730479	1.1453935	-0.31495753	-1.6634655
-1.7371325	1.4188967	-0.19206443	-0.68168485
-0.42027193	1.0047468	0.013646514	0.38146356
0.7496528	0.39607891	0.35428846	0.57020366
1.2989742	0.086539	0.9885478	0.40942839
1.2845094	0.15844759	1.4223847	0.38967767
0.99943107	0.35838929	1.2386436	0.48570856
0.64107639	0.3706075	0.94507879	0.74984604
0.36790314	0.1462037	1.133024	0.90063268
0.045362726	0.05943187	1.7691199	0.42571574
-0.66594577	0.24008742	2.4408643	-0.40900815
-1.653662	0.086534753	2.7983994	-0.71184713
-2.1127541	-0.43455136	2.6167164	-0.17934647
-1.635812	-0.35601282	1.8382012	0.60856426
-0.89336264	0.63442242	0.62622875	1.079972
-0.41236961	1.4673096	-0.46032691	0.90972364
-0.11544502	1.3155608	-0.61914217	0.050027363
-0.057037588	0.93715739	0.04585328	-0.7019527
-0.30042639	1.1073655	0.6186012	-0.59010285
-0.46488321	1.2983384	0.62164378	-0.019480119
-0.048490327	0.8910768	0.04155853	0.40350127
0.73114264	-0.17194086	-0.79336983	0.76744336
1.2076151	-1.28785	-1.2595993	1.2313683
1.207462	-1.5642911	-1.0239433	1.5452666
0.92752701	-0.84802061	-0.24125487	1.7011223
0.8410632	0.26705214	0.78404152	1.9302554
1.2703663	1.1882237	1.5584182	2.0783834
1.7048059	1.7928709	1.4815487	1.8884045
1.6953415	2.2850065	0.78231049	1.50411
1.6439216	2.4758337	0.49259198	1.3315958
1.9179555	1.890848	1.0471582	1.4002179
2.2844274	1.0483818	1.8012286	1.0972127
2.4412742	1.0747857	2.0469835	0.23576087
2.4616652	1.7767549	1.4910153	-0.39433923
2.4271047	2.0798509	0.51175576	-0.24453531
1.9920409	1.673896	0.062751144	0.21155347
1.1142539	1.2184263	0.36324784	0.26139149
0.36495382	1.3641917	0.74309742	-0.18917446
0.39638737	1.8783003	0.97783458	-0.61487746
1.2366455	2.029403	1.3210627	-0.76234347
2.2554152	1.6405481	1.7947432	-0.90218514
2.900095	1.2694843	2.3344119	-1.1646011
2.8992627	1.2432063	2.7296119	-1.2995691
2.4037862	1.4188731	2.5450287	-1.0936414
2.022841	1.6770275	1.7663989	-0.76081693
2.1193674	1.9257569	0.87804884	-0.61670876
2.4435511	1.8728265	0.12237862	-0.67460799
2.5255067	1.174414	-0.54224974	-0.75686234
2.2471125	0.21044494	-0.92852098	-0.64416218
1.8255596	0.0077019031	-0.86964709	-0.32456028
1.4866283	0.79686189	-0.7662245	-0.19546627
1.2865762	1.3893424	-1.0480241	-0.58026701
1.2316365	0.87937248	-1.2112734	-1.2026572
1.2701218	0.21802264	-0.64318889	-1.5676342
1.3115836	0.48061594	0.31387779	-1.7544682
1.5402799	1.2478952	1.2492357	-1.8345779
1.9729973	1.7369399	2.0819194	-1.3389844
1.9244566	1.6647046	2.334218	-0.39095244
1.1970899	1.2584189	1.6951733	0.23675413
0.74489313	0.90463901	0.65740114	0.31513232
1.0706558	0.61502546	-0.24021456	0.19009618
1.6634309	0.13937962	-0.85146272	0.18839799
2.0927591	-0.43159658	-0.83871412	0.19214004
2.0764806	-0.57131863	-0.034988232	-0.10363377
1.2392699	-0.18715993	0.59981346	-0.2911118
0.02024685	0.12633593	0.64249969	0.24780026
-0.5695098	0.07185699	0.91476524	1.2266103
-0.26009879	-0.1175674	1.4215267	1.6142195
0.51407361	-0.14518911	1.5177748	1.0404158
1.2814941	0.13574326	1.3547722	0.42573521
1.7605498	0.50337136	1.5604366	0.24259757
1.9405143	0.49194658	2.1812775	-0.04357335
2.0991011	0.11157224	2.4876907	-0.55693179
2.3278348	0.094990037	2.0803688	-0.93076479
2.2854028	0.6902504	1.3781856	-1.0721223
1.7834064	1.3269002	1.0356847	-1.1011049
1.2008232	1.7594526	1.2236627	-1.0903136
0.9884246	2.1347651	1.2879814	-1.1416767
1.0603911	2.429162	0.77452397	-1.3713902
1.2513698	2.6475251	0.060018878	-1.594712
1.5659156	3.0120599	-0.49429065	-1.436842
1.8523393	3.63764	-0.97347575	-1.1631963
2.0944653	4.0051942	-1.4691653	-1.1849836
2.3191872	3.5364697	-1.8732598	-1.2965606
2.2151656	2.5963511	-2.0930936	-1.0465463
1.5523341	1.8769586	-2.015718	-0.23759927
0.68130893	1.7327532	-1.5644069	0.50354254
0.21811019	1.9675992	-0.96827239	0.35582608
0.31396067	2.086354	-0.28014034	-0.45951149
0.79870927	2.0095012	0.36782265	-0.90628666
1.5867255	1.7198616	0.59207249	-0.51230276
2.1211729	1.3226098	0.84850568	0.087086305
1.6511166	1.0254867	1.5767334	0.35889873
0.46235576	0.71082878	2.1781368	0.38627702
-0.50989085	0.37309945	2.157522	0.346688
-0.9759872	0.10047543	1.5788012	0.53494269
-1.3903093	-0.091948986	0.79753935	0.79674155
-1.9529697	0.10123144	0.32216704	0.70835596
-2.0176067	0.85915321	0.02427529	0.29527238
-1.127485	1.7621993	-0.74148679	-0.32768807
0.23504506	2.2838666	-1.9941266	-0.96191132
0.99304342	2.1645052	-2.9426987	-1.2703431
0.51029259	1.3134303	-2.9405782	-1.169763
-0.39656451	0.28623372	-2.2525647	-0.78122669
-0.61520576	0.063170187	-1.39938	-0.20868842
-0.09720657	0.6830399	-0.76373202	0.3941707
0.5469088	1.3118378	-0.56080765	0.75645745
0.85561168	1.2752712	-0.45237714	0.47701865
0.80334729	0.53338438	-0.40837252	-0.59769231
0.74890059	-0.42162246	-0.77748209	-1.9421716
0.80841428	-1.133381	-1.2204111	-2.8699386
0.53222632	-1.4561408	-1.1927768	-3.1070018
-0.2717942	-1.4584371	-0.6170398	-2.6949484
-1.041785	-1.2310152	0.16366467	-1.8841466
-1.3101135	-0.90993053	0.64302754	-0.95130461
-1.0867156	-0.83971244	0.64979309	-0.32106006
-0.34266952	-1.1673535	0.37787059	-0.36779568
0.6617865	-1.7759587	0.25018543	-0.80515337
1.2832768	-2.3810627	0.52104968	-0.95447165
1.1294998	-2.5388291	0.86522573	-0.51453424
0.15949978	-1.9610776	0.97457641	-0.012308753
-0.95805186	-1.1385393	1.1309748	0.0063806023
-1.3495048	-0.84035611	1.5271494	-0.23391485
-1.0766774	-0.76170856	1.7441303	-0.49676731
-0.58770555	-0.33732077	1.7256569	-0.762106
0.099641681	0.24617614	1.9434419	-0.81103754
0.85028803	0.46530813	2.1625259	-0.78275067
1.0748327	0.19202134	1.9247574	-1.0889034
0.47956419	-0.11584153	1.4958023	-1.3206826
-0.34340218	-0.41361377	1.0937163	-0.89487785
-0.43047643	-0.74395919	0.68822896	-0.086106643
0.51693088	-0.56516194	0.23576565	0.64455914
1.7019732	0.058434144	-0.075159371	1.162133
1.9898611	0.42639387	0.19827074	1.4388397
1.1602751	0.64168102	0.84305799	1.2896651
0.1649237	1.2693987	1.2697381	0.75051314
-0.075677834	1.960721	1.4676802	0.48179361
0.21101239	2.0721455	1.4857869	0.56115228
0.24197708	1.8011677	1.2877719	0.23723629
-0.38888186	1.5821177	1.1698329	-0.36062887
-1.4618807	1.4713898	1.0216362	-0.57130849
-2.1083138	1.4931722	0.55857009	-0.59542567
-1.9367909	1.7639897	0.17193128	-0.72433674
-1.5853972	2.1376264	0.271276	-0.5495981
-1.4400238	2.0494268	0.62997335	0.25407565
-1.1446991	1.178923	1.1137772	1.4419451
-0.34142041	0.20518506	1.6148561	2.3229184
0.69167095	0.026966074	1.6840625	2.493166
1.3466587	0.61006171	1.4082861	2.4890339
1.6112908	0.9538579	1.2897598	2.5709546
1.8123052	0.18493219	1.2423233	2.0241313
1.9608448	-1.16196	1.0654151	0.39924017
2.0317297	-2.1356549	1.0408516	-1.1951054
1.7938517	-2.5989118	1.3115685	-1.4481853
1.1050645	-2.8206542	1.4195879	-0.7802611
0.62840319	-2.7421694	1.073859	0.018804438
0.97868663	-2.0311763	0.76500732	0.65143234
1.6521406	-1.0992298	0.76441461	0.81423253
1.6380974	-0.64894658	0.55968869	0.32589987
0.60383022	-0.44304782	-0.020263253	-0.3735725
-0.69900656	-0.11473896	-0.22712488	-0.49587113
-1.2494463	0.094961219	0.46286991	0.090343051
-0.80524802	0.13566779	1.43814	0.94365799
0.13734108	0.45350048	1.8467621	1.618104
0.99310625	1.1837747	1.5427682	1.8394498
1.2421224	1.8057969	1.071269	1.471548
0.8270961	1.7764267	1.0202596	0.87666965
0.5818935	1.1440023	1.4055742	0.78464252
0.77101588	0.8566274	2.0442219	0.90461206
0.63275969	1.5710183	2.7317095	0.28883389
0.13396497	2.4074368	2.9621768	-0.67759407
-0.030847555	2.4326541	2.4013615	-0.83140254
0.16352548	1.9849401	1.4005809	-0.14708596
0.19267885	1.6082003	0.73722249	0.45030561
0.096770123	1.3440458	0.75575608	0.19845589
0.073649988	0.92054141	1.0047381	-0.72516483
-0.19736083	0.39753696	1.3192995	-0.97138029
-0.65588486	0.72244829	1.7119519	0.14890757
-0.71199244	2.1791563	1.6462778	1.4730258
-0.15831742	3.4510641	1.0259185	1.8820139
0.87121522	3.6170473	0.40342119	1.696054
1.8800757	3.1259813	-0.053636361	1.6816955
2.0067246	2.6321659	-0.33271998	1.7473606
1.1414787	2.3513196	-0.117975	1.4368134
0.11022271	2.2805247	0.62087536	0.84550726
-0.29693595	2.4456656	1.2758727	0.23643959
-0.063868843	2.6972859	1.3396447	-0.18710047
0.12637731	2.4774168	1.1826736	-0.24748971
0.13875781	1.3200728	1.2348559	-0.27146658
0.35138229	-0.18190463	1.5986599	-0.5973385
0.72771007	-0.90395135	2.1225011	-0.76751602
1.1374165	-0.68004328	2.1274931	-0.47982538
1.6579361	0.072863959	1.3579262	-0.18417151
2.1330566	0.96845925	0.28081563	-0.5145399
2.2309527	1.5073456	-0.64953417	-1.3869373
1.7821817	1.514666	-0.95073295	-1.8227631
0.85074133	1.0300181	-0.16072959	-1.3449906
0.0042203469	0.17859238	1.5621808	-0.45290273
-0.12798809	-0.57185304	3.0592391	0.1821349
0.22730245	-1.0453873	3.2610817	0.20659593
0.38567379	-1.3308128	2.7563033	-0.03647346
0.24504673	-1.3791837	2.4892809	-0.17040271
0.081326522	-1.0949043	2.559751	-0.45302758
0.029906053	-0.33677268	2.8352184	-0.72795105
